phase_px,scale_factor,resize_kernel,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
16,0.5,nearest,90,ABCDEFGHIVKLIMNOPORSTUVWXYZ |,0.8076923076923077,ABEGEFEHIDELMNDPRRST LY MOHYE |,0.34615384615384615,64,0.1
16,0.5,bilinear,90,ABCDEFGHIVKLIMNOPORSTUVWXYZ |,0.8076923076923077,ABEGEFEHIPRLMINDPRRST LY MOVE |,0.3076923076923077,64,0.1
16,0.5,bicubic,90,ABCDEFGHIVKLIMNOPORSTUVWXYZ |,0.8076923076923077,ABEGEFEHIPRLMINDPRRST LY MOHYE |,0.3076923076923077,64,0.1
32,0.5,lanczos,90,|ABCDEFGHIKLMNOPQRSTIUMWXYZ|,0.8076923076923077,|ABEDEFEHUKIMNOPRRSTIUVWKYZ|,0.6153846153846154,64,0.1
32,0.5,nearest,90,|ABCDEFGHIKLMNOPQRSTIUMWXYZ|,0.8076923076923077,IABEDEFGHUKIMNOPRRS TUM WKYZ|,0.5769230769230769,64,0.1
32,0.5,bilinear,90,|ABCDEFGHIKLMNOPQRSTIUMWXYZ|,0.8076923076923077,|ABEDEFEHUKMNOPRRSTIUVWKYZ|,0.6153846153846154,64,0.1
32,0.5,bicubic,90,|ABCDEFGHIKLMNOPQRSTIUMWXYZ|,0.8076923076923077,[ABEDEFEHUKMNOPRRS TUM WKYZ|,0.5384615384615384,64,0.1
48,0.5,lanczos,90,| ARCDERGH|JKLMNORQRS TUVWXYZ,0.7307692307692308,| ABCDERGHIIKENINGAORB TUVInyKy2,0.3076923076923077,64,0.1
48,0.5,nearest,90,| ARCDERGH|JKLMNORQRS TUVWXYZ,0.7307692307692308,| ABCDERGHIKE NIN GRORB TUVINKy,0.3076923076923077,64,0.1
48,0.5,bilinear,90,| ARCDERGH|JKLMNORQRS TUVWXYZ,0.7307692307692308,| ABCDERGHIIKENIN GORE TUVInyKy,0.34615384615384615,64,0.1
48,0.5,bicubic,90,| ARCDERGH|JKLMNORQRS TUVWXYZ,0.7307692307692308,| ABCDERGHIIKENIN GORE TUVInyKy,0.34615384615384615,64,0.1
0,0.5,lanczos,90,,0.0,MCE AEP EP TAS eed |,0.11538461538461542,64,0.3
0,0.5,nearest,90,,0.0,BECERT AEP PEAS |,0.15384615384615385,64,0.3
0,0.5,bilinear,90,,0.0,MEO ALP EP EAS ee |,0.11538461538461542,64,0.3
0,0.5,bicubic,90,,0.0,MOEA ALPE PEAS ee |,0.15384615384615385,64,0.3
16,0.5,lanczos,90,,0.0,REEL EE PE NPP RET PEPE |,0.15384615384615385,64,0.3
16,0.5,nearest,90,,0.0,BREE EE PE NPP REL PEPE |,0.15384615384615385,64,0.3
16,0.5,bilinear,90,,0.0,REEL EE PE NPP RET PEPE |,0.15384615384615385,64,0.3
16,0.5,bicubic,90,,0.0,BEE EE PE NPP RET PEPE |,0.1923076923076923,64,0.3
32,0.5,lanczos,90,,0.0,MEF PIER ERIMNGPRRE EPP,0.15384615384615385,64,0.3
32,0.5,nearest,90,,0.0,EF PIABEERINNGPRRE PPP,0.11538461538461542,64,0.3
32,0.5,bilinear,90,,0.0,MEF PIER ERIMNGPRRE PPE,0.15384615384615385,64,0.3
32,0.5,bicubic,90,,0.0,MEF PIE ERIMNGPRRE PPE,0.1923076923076923,64,0.3
48,0.5,lanczos,90,,0.0,LASPR AHH RE TK,0.07692307692307687,64,0.3
48,0.5,nearest,90,,0.0,ASPEN RETA,0.1923076923076923,64,0.3
48,0.5,bilinear,90,,0.0,LAPEER TK,0.11538461538461542,64,0.3
48,0.5,bicubic,90,,0.0,LASCPRH AEA TK,0.11538461538461542,64,0.3
0,0.5,lanczos,90,EGER GHEE GaST apes,0.15384615384615385,CRETE PICHIA |,0.11538461538461542,64,0.5
0,0.5,nearest,90,EGER GHEE GaST apes,0.15384615384615385,NCEREEE RICH |,0.11538461538461542,64,0.5
0,0.5,bilinear,90,EGER GHEE GaST apes,0.15384615384615385,ETE CRH |,0.07692307692307687,64,0.5
0,0.5,bicubic,90,EGER GHEE GaST apes,0.15384615384615385,CRETE ICRH |,0.15384615384615385,64,0.5
16,0.5,lanczos,90,,0.0,REECE PP RIS Pl,0.11538461538461542,64,0.5
16,0.5,nearest,90,,0.0,BEECERPE EPP RSP,0.1923076923076923,64,0.5
16,0.5,bilinear,90,,0.0,BEECEREE EPP RSP,0.1923076923076923,64,0.5
16,0.5,bicubic,90,,0.0,REECEREEEPP RSP,0.15384615384615385,64,0.5
32,0.5,lanczos,90,,0.0,VEEP ERAGE,0.07692307692307687,64,0.5
32,0.5,nearest,90,,0.0,VEEP PRET,0.15384615384615385,64,0.5
32,0.5,bilinear,90,,0.0,VEEP ERAGE,0.07692307692307687,64,0.5
32,0.5,bicubic,90,,0.0,VEEP ERAT,0.11538461538461542,64,0.5
48,0.5,lanczos,90,,0.0,LPH,0.07692307692307687,64,0.5
48,0.5,nearest,90,,0.0,LPH,0.07692307692307687,64,0.5
48,0.5,bilinear,90,,0.0,LPH,0.07692307692307687,64,0.5
48,0.5,bicubic,90,,0.0,LPH,0.07692307692307687,64,0.5
0,0.5,lanczos,90,ABCDEFGHUKLMNOPQRSTIUYWKY4,0.7692307692307692,ABDEEGHPKLMN pPRASTUYWKYs,0.5769230769230769,96,0.1
0,0.5,nearest,90,ABCDEFGHUKLMNOPQRSTIUYWKY4,0.7692307692307692,ABDAFGHPKLMN pPRASTUYWKY4,0.5769230769230769,96,0.1
0,0.5,bilinear,90,ABCDEFGHUKLMNOPQRSTIUYWKY4,0.7692307692307692,ABD EE GHPKLMNpPRASTUWKY4,0.5384615384615384,96,0.1
0,0.5,bicubic,90,ABCDEFGHUKLMNOPQRSTIUYWKY4,0.7692307692307692,ABDEEGHPKLMN pPRASTUYWKYd,0.5769230769230769,96,0.1
24,0.5,lanczos,90,ABE DEFGHIJSKLIMMNORQRS| UVWXYZ,0.6923076923076923,ABEORFBHKLANORQRSTUP MYL,0.5384615384615384,96,0.1
24,0.5,nearest,90,ABE DEFGHIJSKLIMMNORQRS| UVWXYZ,0.6923076923076923,ABPORFBHUKLIANORORSTUP XY,0.5,96,0.1
24,0.5,bilinear,90,ABE DEFGHIJSKLIMMNORQRS| UVWXYZ,0.6923076923076923,AEEORFBHKLANOFRSTUP XY,0.5,96,0.1
24,0.5,bicubic,90,ABE DEFGHIJSKLIMMNORQRS| UVWXYZ,0.6923076923076923,AEEORFBHKLANOAORSTUP MYL,0.46153846153846156,96,0.1
48,0.5,lanczos,90,ABCOERGHIIJIKLIMNOPQRSTUVWXYZ |,0.7307692307692308,CHER GHIKLUMHOPORST VX} |,0.46153846153846156,96,0.1
48,0.5,nearest,90,ABCOERGHIIJIKLIMNOPQRSTUVWXYZ |,0.7307692307692308,ACHERGHIIKLMHOPORST YX} |,0.5384615384615384,96,0.1
48,0.5,bilinear,90,ABCOERGHIIJIKLIMNOPQRSTUVWXYZ |,0.7307692307692308,CHER GH KLUMHOPORSTYVYXy? |,0.3846153846153846,96,0.1
48,0.5,bicubic,90,ABCOERGHIIJIKLIMNOPQRSTUVWXYZ |,0.7307692307692308,CHER GHIKLUMHOPORSTYVYXY2 |,0.46153846153846156,96,0.1
72,0.5,lanczos,90,| ABCDEFGHIVKLMNGPORSTUVWXYZ),0.7692307692307692,|ABCEFGHIPKEMNPoRETbvjxyZ|,0.5,96,0.1
72,0.5,nearest,90,| ABCDEFGHIVKLMNGPORSTUVWXYZ),0.7692307692307692,|ABCDEFGHIPKEMNPORETbYWAyZ,0.6153846153846154,96,0.1
72,0.5,bilinear,90,| ABCDEFGHIVKLMNGPORSTUVWXYZ),0.7692307692307692,|ABCbEFGHIYKEMNPpRETbvpyyZ|,0.5,96,0.1
72,0.5,bicubic,90,| ABCDEFGHIVKLMNGPORSTUVWXYZ),0.7692307692307692,|ABCbEFGHIPKEMNPgRETbypxyZ|,0.5,96,0.1
0,0.5,lanczos,90,| ABGQD BF GH AL MND PDAS U\WEYE,0.2692307692307693,PEGE DP PREPPY,0.1923076923076923,96,0.3
0,0.5,nearest,90,| ABGQD BF GH AL MND PDAS U\WEYE,0.2692307692307693,PREP DP PEPYE,0.11538461538461542,96,0.3
0,0.5,bilinear,90,| ABGQD BF GH AL MND PDAS U\WEYE,0.2692307692307693,PEGE DP PEPYS,0.15384615384615385,96,0.3
0,0.5,bicubic,90,| ABGQD BF GH AL MND PDAS U\WEYE,0.2692307692307693,PREP DP PREPYE,0.15384615384615385,96,0.3
24,0.5,lanczos,90,BBEDEFBHIJELMNOFORSTUPWXY |,0.6538461538461539,PERERA EENPTORSTU AE |,0.23076923076923073,96,0.3
24,0.5,nearest,90,BBEDEFBHIJELMNOFORSTUPWXY |,0.6538461538461539,PEPER END TORSPU EE |,0.1923076923076923,96,0.3
24,0.5,bilinear,90,BBEDEFBHIJELMNOFORSTUPWXY |,0.6538461538461539,PERCE ELEN TORS |,0.1923076923076923,96,0.3
24,0.5,bicubic,90,BBEDEFBHIJELMNOFORSTUPWXY |,0.6538461538461539,PEPE BASED TORS |,0.15384615384615385,96,0.3
48,0.5,lanczos,90,,0.0,BEEP Pore Pel,0.11538461538461542,96,0.3
48,0.5,nearest,90,,0.0,REECE KP PP REY Pel,0.15384615384615385,96,0.3
48,0.5,bilinear,90,,0.0,BEEP Pore Pel,0.11538461538461542,96,0.3
48,0.5,bicubic,90,,0.0,BEEP Pore Pel,0.11538461538461542,96,0.3
72,0.5,lanczos,90,BABCDEEGHIPKEMNGP@RET BVI,0.5,bbe Kae ets,0.038461538461538436,96,0.3
72,0.5,nearest,90,BABCDEEGHIPKEMNGP@RET BVI,0.5,bbe heer Pts,0.038461538461538436,96,0.3
72,0.5,bilinear,90,BABCDEEGHIPKEMNGP@RET BVI,0.5,bbe pare ets,0.0,96,0.3
72,0.5,bicubic,90,BABCDEEGHIPKEMNGP@RET BVI,0.5,bbe hae eee ets,0.0,96,0.3
0,0.5,lanczos,90,,0.0,PORE REL,0.07692307692307687,96,0.5
0,0.5,nearest,90,,0.0,Pero TREE,0.038461538461538436,96,0.5
0,0.5,bilinear,90,,0.0,[PORE REL,0.07692307692307687,96,0.5
0,0.5,bicubic,90,,0.0,[PCR ERE,0.07692307692307687,96,0.5
24,0.5,lanczos,90,BR CRA He ND ORS,0.15384615384615385,St PE PRE |,0.11538461538461542,96,0.5
24,0.5,nearest,90,BR CRA He ND ORS,0.15384615384615385,Ste PREF |,0.07692307692307687,96,0.5
24,0.5,bilinear,90,BR CRA He ND ORS,0.15384615384615385,St PPR |,0.07692307692307687,96,0.5
24,0.5,bicubic,90,BR CRA He ND ORS,0.15384615384615385,St PE PRSEE |,0.15384615384615385,96,0.5
48,0.5,lanczos,90,,0.0,REEBLEPIGSS PPE,0.15384615384615385,96,0.5
48,0.5,nearest,90,,0.0,REEBLEPICSSEHPEI,0.15384615384615385,96,0.5
48,0.5,bilinear,90,,0.0,REEBLEPIGSSEPEI,0.15384615384615385,96,0.5
48,0.5,bicubic,90,,0.0,REEBLEPIGSSEPEI,0.15384615384615385,96,0.5
72,0.5,lanczos,90,,0.0,Nigdsiiterniin,0.0,96,0.5
72,0.5,nearest,90,,0.0,Nigtthiterhiin,0.0,96,0.5
72,0.5,bilinear,90,,0.0,Nigdtiiterhniin,0.0,96,0.5
72,0.5,bicubic,90,,0.0,Nigdititerhniin,0.0,96,0.5
0,0.5,lanczos,135,,0.0,_ABCDEFGHIJKLMNOPQRSTUVWXYZ _,0.8846153846153846,8,0.1
0,0.5,nearest,135,,0.0,"7

X

=
5

B
2",0.0,8,0.1
0,0.5,bilinear,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
0,0.5,bicubic,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
2,0.5,lanczos,135,,0.0,,0.0,8,0.1
2,0.5,nearest,135,,0.0,"Mi,
XYZ
V

U

y Mew.

Y

q

WY yy
Vy Zs
WZ
y

y)
CH

KEF
CQ

2B

4

2,
MY)
Y",0.0,8,0.1
2,0.5,bilinear,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
2,0.5,bicubic,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
4,0.5,lanczos,135,,0.0,"_ABCDEFGHIJKLMNOPQRSTU

ys",0.7692307692307692,8,0.1
4,0.5,nearest,135,,0.0,,0.0,8,0.1
4,0.5,bilinear,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
4,0.5,bicubic,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
6,0.5,lanczos,135,,0.0,"WK COIQOCOKIKG)

a ype Vy V/s ie
Wile",0.0,8,0.1
6,0.5,nearest,135,,0.0,,0.0,8,0.1
6,0.5,bilinear,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
6,0.5,bicubic,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
0,0.5,lanczos,135,,0.0,N,0.038461538461538436,8,0.3
0,0.5,nearest,135,,0.0,,0.0,8,0.3
0,0.5,bilinear,135,,0.0,,0.0,8,0.3
0,0.5,bicubic,135,,0.0,N,0.038461538461538436,8,0.3
2,0.5,lanczos,135,,0.0,XS,0.038461538461538436,8,0.3
2,0.5,nearest,135,,0.0,"\S

SS",0.038461538461538436,8,0.3
2,0.5,bilinear,135,,0.0,XK,0.038461538461538436,8,0.3
2,0.5,bicubic,135,,0.0,\,0.0,8,0.3
4,0.5,lanczos,135,,0.0,,0.0,8,0.3
4,0.5,nearest,135,,0.0,"~
WY",0.07692307692307687,8,0.3
4,0.5,bilinear,135,,0.0,,0.0,8,0.3
4,0.5,bicubic,135,,0.0,,0.0,8,0.3
6,0.5,lanczos,135,,0.0,N,0.038461538461538436,8,0.3
6,0.5,nearest,135,,0.0,,0.0,8,0.3
6,0.5,bilinear,135,,0.0,N,0.038461538461538436,8,0.3
6,0.5,bicubic,135,,0.0,N,0.038461538461538436,8,0.3
0,0.5,lanczos,135,,0.0,,0.0,8,0.5
0,0.5,nearest,135,,0.0,,0.0,8,0.5
0,0.5,bilinear,135,,0.0,N,0.038461538461538436,8,0.5
0,0.5,bicubic,135,,0.0,,0.0,8,0.5
2,0.5,lanczos,135,\,0.0,,0.0,8,0.5
2,0.5,nearest,135,\,0.0,WN,0.038461538461538436,8,0.5
2,0.5,bilinear,135,\,0.0,WK,0.038461538461538436,8,0.5
2,0.5,bicubic,135,\,0.0,WS,0.038461538461538436,8,0.5
4,0.5,lanczos,135,"\

LC AOU OOO

G Yh HYG

Hy GY Oe WY
LS ey —YYViY

SS

a
.
N",0.0,SS,0.038461538461538436,8,0.5
4,0.5,nearest,135,"\

LC AOU OOO

G Yh HYG

Hy GY Oe WY
LS ey —YYViY

SS

a
.
N",0.0,SS,0.038461538461538436,8,0.5
4,0.5,bilinear,135,"\

LC AOU OOO

G Yh HYG

Hy GY Oe WY
LS ey —YYViY

SS

a
.
N",0.0,,0.0,8,0.5
4,0.5,bicubic,135,"\

LC AOU OOO

G Yh HYG

Hy GY Oe WY
LS ey —YYViY

SS

a
.
N",0.0,,0.0,8,0.5
6,0.5,lanczos,135,"\

N

UO

YY CU OIA OM OL VOM

YY; p WM Ty ky
YY ry

.",0.0,N,0.038461538461538436,8,0.5
6,0.5,nearest,135,"\

N

UO

YY CU OIA OM OL VOM

YY; p WM Ty ky
YY ry

.",0.0,N,0.038461538461538436,8,0.5
6,0.5,bilinear,135,"\

N

UO

YY CU OIA OM OL VOM

YY; p WM Ty ky
YY ry

.",0.0,N,0.038461538461538436,8,0.5
6,0.5,bicubic,135,"\

N

UO

YY CU OIA OM OL VOM

YY; p WM Ty ky
YY ry

.",0.0,N,0.038461538461538436,8,0.5
0,0.5,lanczos,135,,0.0,"YHOUTCTE!
LANINALD
DW)

“a MMM
_ABCDEFGHIJKLMNOPQRSTU!",0.0,12,0.1
0,0.5,nearest,135,,0.0,"/SBCDEFGHIJKLMN OPQRSTUVWXYZ,",0.8461538461538461,12,0.1
0,0.5,bilinear,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
0,0.5,bicubic,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
3,0.5,lanczos,135,,0.0,"MME IOG
_ABCDEFGHIJKLMNOPQRSTUVWXYZ",0.6538461538461539,12,0.1
3,0.5,nearest,135,,0.0,"XYZ

OPQRSTUVW",0.34615384615384615,12,0.1
3,0.5,bilinear,135,,0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,12,0.1
3,0.5,bicubic,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
6,0.5,lanczos,135,,0.0,Bi LIKI MNOPORSTUVWXYZ,0.5769230769230769,12,0.1
6,0.5,nearest,135,,0.0,,0.0,12,0.1
6,0.5,bilinear,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
6,0.5,bicubic,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
9,0.5,lanczos,135,,0.0,"URBCDEEGHIIKI MNOPORSTUINIOVZ
_ABCDEFGHIJKLMNOPQRSTUVWXYZ_",0.0,12,0.1
9,0.5,nearest,135,,0.0,"M RSTUVWXYZ,
ASBCDEFGHIIKLMNOPQ",0.07692307692307687,12,0.1
9,0.5,bilinear,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
9,0.5,bicubic,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
0,0.5,lanczos,135,,0.0,,0.0,12,0.3
0,0.5,nearest,135,,0.0,,0.0,12,0.3
0,0.5,bilinear,135,,0.0,,0.0,12,0.3
0,0.5,bicubic,135,,0.0,,0.0,12,0.3
3,0.5,lanczos,135,,0.0,,0.0,12,0.3
3,0.5,nearest,135,,0.0,,0.0,12,0.3
3,0.5,bilinear,135,,0.0,,0.0,12,0.3
3,0.5,bicubic,135,,0.0,,0.0,12,0.3
6,0.5,lanczos,135,,0.0,,0.0,12,0.3
6,0.5,nearest,135,,0.0,,0.0,12,0.3
6,0.5,bilinear,135,,0.0,,0.0,12,0.3
6,0.5,bicubic,135,,0.0,,0.0,12,0.3
9,0.5,lanczos,135,,0.0,,0.0,12,0.3
9,0.5,nearest,135,,0.0,,0.0,12,0.3
9,0.5,bilinear,135,,0.0,,0.0,12,0.3
9,0.5,bicubic,135,,0.0,,0.0,12,0.3
0,0.5,lanczos,135,"Y MOM AGA OOO LILO OO OLLEG
WAV MADOC I OOHE OE OEESG WY
Uy SY OY YO EOL",0.0,,0.0,12,0.5
0,0.5,nearest,135,"Y MOM AGA OOO LILO OO OLLEG
WAV MADOC I OOHE OE OEESG WY
Uy SY OY YO EOL",0.0,,0.0,12,0.5
0,0.5,bilinear,135,"Y MOM AGA OOO LILO OO OLLEG
WAV MADOC I OOHE OE OEESG WY
Uy SY OY YO EOL",0.0,,0.0,12,0.5
0,0.5,bicubic,135,"Y MOM AGA OOO LILO OO OLLEG
WAV MADOC I OOHE OE OEESG WY
Uy SY OY YO EOL",0.0,,0.0,12,0.5
3,0.5,lanczos,135,"YB g OO OIE:

Hy WU VG4G4G300¢404
LL ME oy YY SG MILI;",0.0,,0.0,12,0.5
3,0.5,nearest,135,"YB g OO OIE:

Hy WU VG4G4G300¢404
LL ME oy YY SG MILI;",0.0,,0.0,12,0.5
3,0.5,bilinear,135,"YB g OO OIE:

Hy WU VG4G4G300¢404
LL ME oy YY SG MILI;",0.0,,0.0,12,0.5
3,0.5,bicubic,135,"YB g OO OIE:

Hy WU VG4G4G300¢404
LL ME oy YY SG MILI;",0.0,,0.0,12,0.5
6,0.5,lanczos,135,"Y GOUT ERA AAU MAGUS OP EEC OCELEYY

Vp

MAE VARIO DIRS OGG Lh",0.0,,0.0,12,0.5
6,0.5,nearest,135,"Y GOUT ERA AAU MAGUS OP EEC OCELEYY

Vp

MAE VARIO DIRS OGG Lh",0.0,,0.0,12,0.5
6,0.5,bilinear,135,"Y GOUT ERA AAU MAGUS OP EEC OCELEYY

Vp

MAE VARIO DIRS OGG Lh",0.0,,0.0,12,0.5
6,0.5,bicubic,135,"Y GOUT ERA AAU MAGUS OP EEC OCELEYY

Vp

MAE VARIO DIRS OGG Lh",0.0,,0.0,12,0.5
9,0.5,lanczos,135,,0.0,,0.0,12,0.5
9,0.5,nearest,135,,0.0,,0.0,12,0.5
9,0.5,bilinear,135,,0.0,,0.0,12,0.5
9,0.5,bicubic,135,,0.0,,0.0,12,0.5
0,0.5,lanczos,135,"SES

HIKLMNOPORSTUVWXYz /

Wy",0.3846153846153846,"ys ‘MSA SASSO;
ABCDEFGHIJKLMNOPQRSTUVWXYZ

ULL “id Z lis",0.0,16,0.1
0,0.5,nearest,135,"SES

HIKLMNOPORSTUVWXYz /

Wy",0.3846153846153846,/SBCDEPGHISKLMN OPQRSTUVWXYZ/,0.7692307692307692,16,0.1
0,0.5,bilinear,135,"SES

HIKLMNOPORSTUVWXYz /

Wy",0.3846153846153846,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
0,0.5,bicubic,135,"SES

HIKLMNOPORSTUVWXYz /

Wy",0.3846153846153846,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
4,0.5,lanczos,135,"OSBCD

wmaciel

JALAW

=

=

A

U0",0.0,"BCDE /MNOPORSTUVWXYZ.
BCDEFGHIJKLMNOPQRSTUVWXYZ_

ULL",0.0,16,0.1
4,0.5,nearest,135,"OSBCD

wmaciel

JALAW

=

=

A

U0",0.0,"/BBCOEPGHIIKLIMN OPQRSTUVWXYZ,",0.6923076923076923,16,0.1
4,0.5,bilinear,135,"OSBCD

wmaciel

JALAW

=

=

A

U0",0.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,16,0.1
4,0.5,bicubic,135,"OSBCD

wmaciel

JALAW

=

=

A

U0",0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
8,0.5,lanczos,135,,0.0,"ny UK BI OSIMIIIILS
/ABCDEFGHIJKLMNOPQRSTUVWXYZ",0.1923076923076923,16,0.1
8,0.5,nearest,135,,0.0,"Y
/ABCDEFGHIIKLMINOPQRSTUVWXYZ,",0.7692307692307692,16,0.1
8,0.5,bilinear,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
8,0.5,bicubic,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
12,0.5,lanczos,135,,0.0,"KeKibi ARUN RSH KRY
_ABCDEFGHIJKLMNOPQRSTUVWXYZ

YZ",0.038461538461538436,16,0.1
12,0.5,nearest,135,,0.0,/ABCDEFGHIJKLMNOPQRSTUVWXYZ,0.9615384615384616,16,0.1
12,0.5,bilinear,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
12,0.5,bicubic,135,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
0,0.5,lanczos,135,"VIIIN
YOY?

g

4

“

AS
SS

Y

ip

os
SS

oS

Y, C tiff
CONG MI",0.0,,0.0,16,0.3
0,0.5,nearest,135,"VIIIN
YOY?

g

4

“

AS
SS

Y

ip

os
SS

oS

Y, C tiff
CONG MI",0.0,"yy
USMS

 

NMI

7",0.038461538461538436,16,0.3
0,0.5,bilinear,135,"VIIIN
YOY?

g

4

“

AS
SS

Y

ip

os
SS

oS

Y, C tiff
CONG MI",0.0,SDE SMI IIS PORATION,0.23076923076923073,16,0.3
0,0.5,bicubic,135,"VIIIN
YOY?

g

4

“

AS
SS

Y

ip

os
SS

oS

Y, C tiff
CONG MI",0.0,"ODER SMM ANM OP HRs R YUU LY

O",0.038461538461538436,16,0.3
4,0.5,lanczos,135,"G WRG
VMS Vy gy V
S |",0.11538461538461542,"C b
YUN KDW HKI OP BN IWGM/;",0.0,16,0.3
4,0.5,nearest,135,"G WRG
VMS Vy gy V
S |",0.11538461538461542,"OYE GIGI OL
Lp BOOKA GIO) SPORES III Q
GYjGGE",0.0,16,0.3
4,0.5,bilinear,135,"G WRG
VMS Vy gy V
S |",0.11538461538461542,"CMS 6 ts
""UK KAWAII GP BN IWGM/;",0.0,16,0.3
4,0.5,bicubic,135,"G WRG
VMS Vy gy V
S |",0.11538461538461542,"PIELER UY;

(f",0.11538461538461542,16,0.3
8,0.5,lanczos,135,,0.0,"By
VQ
Wh
Ny
VK)
AV)
B

CEL
y

Z

CL
Ge
Uf, SSSI;",0.0,16,0.3
8,0.5,nearest,135,,0.0,YOO Wee,0.07692307692307687,16,0.3
8,0.5,bilinear,135,,0.0,"SAGE

VM)

WM

VQ

YP",0.11538461538461542,16,0.3
8,0.5,bicubic,135,,0.0,,0.0,16,0.3
12,0.5,lanczos,135,"Ne
&

WA

NA

Vs",0.07692307692307687,,0.0,16,0.3
12,0.5,nearest,135,"Ne
&

WA

NA

Vs",0.07692307692307687,Y,0.038461538461538436,16,0.3
12,0.5,bilinear,135,"Ne
&

WA

NA

Vs",0.07692307692307687,,0.0,16,0.3
12,0.5,bicubic,135,"Ne
&

WA

NA

Vs",0.07692307692307687,,0.0,16,0.3
0,0.5,lanczos,135,,0.0,"Y

 

POI IHO",0.07692307692307687,16,0.5
0,0.5,nearest,135,,0.0,"HAGA

CGY",0.07692307692307687,16,0.5
0,0.5,bilinear,135,,0.0,,0.0,16,0.5
0,0.5,bicubic,135,,0.0,"Y

 

DOLE GGG",0.038461538461538436,16,0.5
4,0.5,lanczos,135,"OP COU OAM COIL
gg gE OI",0.038461538461538436,,0.0,16,0.5
4,0.5,nearest,135,"OP COU OAM COIL
gg gE OI",0.038461538461538436,,0.0,16,0.5
4,0.5,bilinear,135,"OP COU OAM COIL
gg gE OI",0.038461538461538436,,0.0,16,0.5
4,0.5,bicubic,135,"OP COU OAM COIL
gg gE OI",0.038461538461538436,,0.0,16,0.5
8,0.5,lanczos,135,"ws

YY, OOH LOA LUMO);
gS OG III",0.0,,0.0,16,0.5
8,0.5,nearest,135,"ws

YY, OOH LOA LUMO);
gS OG III",0.0,,0.0,16,0.5
8,0.5,bilinear,135,"ws

YY, OOH LOA LUMO);
gS OG III",0.0,,0.0,16,0.5
8,0.5,bicubic,135,"ws

YY, OOH LOA LUMO);
gS OG III",0.0,,0.0,16,0.5
12,0.5,lanczos,135,"YO OL CMMI: Oise Vy YY
GQ LY YY);

\",0.0,,0.0,16,0.5
12,0.5,nearest,135,"YO OL CMMI: Oise Vy YY
GQ LY YY);

\",0.0,,0.0,16,0.5
12,0.5,bilinear,135,"YO OL CMMI: Oise Vy YY
GQ LY YY);

\",0.0,,0.0,16,0.5
12,0.5,bicubic,135,"YO OL CMMI: Oise Vy YY
GQ LY YY);

\",0.0,,0.0,16,0.5
0,0.5,lanczos,135,,0.0,PEDELEMIEIINOVORS OWN NIZ/,0.23076923076923073,24,0.1
0,0.5,nearest,135,,0.0,/ABCDEFGHIIKLMINQL ORS OWWIZ/,0.5,24,0.1
0,0.5,bilinear,135,,0.0,BECDELEHIIKMNOPORS TO WWKIZ/,0.46153846153846156,24,0.1
0,0.5,bicubic,135,,0.0,PEDELEMIEINNOVORS OWWIZ/,0.3076923076923077,24,0.1
6,0.5,lanczos,135,,0.0,PEDEL MISO PORSVIINSNE/,0.1923076923076923,24,0.1
6,0.5,nearest,135,,0.0,ABCDEFGHISKLMING LORS YIN Z/,0.5,24,0.1
