phase_px,scale_factor,resize_kernel,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
12,0.5,bicubic,90,ABCDEFGHILIELM NOPORSTUVIVIYZ,0.6923076923076923,ABCOEFGHMICLM NOPORS TUM,0.5384615384615384,16,0.5
0,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
0,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
0,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
0,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
6,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
6,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
6,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
6,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
12,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
12,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
12,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
12,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
18,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
18,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
18,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
18,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,24,0.1
0,0.5,lanczos,90,ABCDEFGHIJKLMNOPORSTUVWAYZ,0.9230769230769231,ABCDEFGHIJKLMINOPORSTUVWXYZ,0.9230769230769231,24,0.3
0,0.5,nearest,90,ABCDEFGHIJKLMNOPORSTUVWAYZ,0.9230769230769231,ABCDEFGHIJKLMNOPORSTUVWKYZ,0.9230769230769231,24,0.3
0,0.5,bilinear,90,ABCDEFGHIJKLMNOPORSTUVWAYZ,0.9230769230769231,ABCDEFGHIJKLM NOP ORS TUVWXYZ,0.8461538461538461,24,0.3
0,0.5,bicubic,90,ABCDEFGHIJKLMNOPORSTUVWAYZ,0.9230769230769231,ABCDEFGHIJKLMNOPORS TUVWXYZ,0.9230769230769231,24,0.3
6,0.5,lanczos,90,ABCDEFGH | JKLMNOPQRS TUVWXYZ,0.8461538461538461,ABCDEFGH | JKLMNOPQRSTUVWXYZ,0.8846153846153846,24,0.3
6,0.5,nearest,90,ABCDEFGH | JKLMNOPQRS TUVWXYZ,0.8461538461538461,ABCDEFGE |JKLMNOPQRS TUVWXYZ,0.8461538461538461,24,0.3
6,0.5,bilinear,90,ABCDEFGH | JKLMNOPQRS TUVWXYZ,0.8461538461538461,ABCDEFGH | JKLMNOPQRSTUVWXYZ,0.8846153846153846,24,0.3
6,0.5,bicubic,90,ABCDEFGH | JKLMNOPQRS TUVWXYZ,0.8461538461538461,ABCDEFGH | JKLMNOPQRSTUVWXYZ,0.8846153846153846,24,0.3
12,0.5,lanczos,90,ABCDEFGHIJALMNOPQRSTUVAWXYZ,0.9230769230769231,ABCDEFGHILALMNOPQRST UVWXYZ,0.8846153846153846,24,0.3
12,0.5,nearest,90,ABCDEFGHIJALMNOPQRSTUVAWXYZ,0.9230769230769231,ABCDEFGHIJALMNOPQRST UVWYZ,0.8846153846153846,24,0.3
12,0.5,bilinear,90,ABCDEFGHIJALMNOPQRSTUVAWXYZ,0.9230769230769231,ABCDEFGHILALMNOPQRST UVWXYZ,0.8846153846153846,24,0.3
12,0.5,bicubic,90,ABCDEFGHIJALMNOPQRSTUVAWXYZ,0.9230769230769231,ABCDEFGHILALMNOPQRST UVWXYZ,0.8846153846153846,24,0.3
18,0.5,lanczos,90,ABCDEFGHIJKLM NOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIIKLMNOPQRSTUVWIXY2,0.8846153846153846,24,0.3
18,0.5,nearest,90,ABCDEFGHIJKLM NOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJIKLMMOPQORSTUMWXYZ,0.8461538461538461,24,0.3
18,0.5,bilinear,90,ABCDEFGHIJKLM NOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIIKLMNOPQRSTUVWXY2,0.9230769230769231,24,0.3
18,0.5,bicubic,90,ABCDEFGHIJKLM NOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIIKLMNOPQRSTUVWXY2,0.9230769230769231,24,0.3
0,0.5,lanczos,90,ARC OEP GHIDKLY MO? ORS OV,0.3076923076923077,ARC OEP GHIIJKEM IO? ORS UV,0.34615384615384615,24,0.5
0,0.5,nearest,90,ARC OEP GHIDKLY MO? ORS OV,0.3076923076923077,ABC OEP GHIJKLY MO? ORS LW Wie,0.34615384615384615,24,0.5
0,0.5,bilinear,90,ARC OEP GHIDKLY MO? ORS OV,0.3076923076923077,ABC OEP GHIJKLM IO? ORS UV,0.46153846153846156,24,0.5
0,0.5,bicubic,90,ARC OEP GHIDKLY MO? ORS OV,0.3076923076923077,ARC OEP GHIJKLM IO? ORS UUW,0.42307692307692313,24,0.5
6,0.5,lanczos,90,ADCOEFGE JKLMINOPCQ RS TLV?,0.5,ADLOEFGE JILMINOPC RS TLV OCEZ,0.42307692307692313,24,0.5
6,0.5,nearest,90,ADCOEFGE JKLMINOPCQ RS TLV?,0.5,ABCDEFGE JKLMNOPCRS TUM WI,0.6538461538461539,24,0.5
6,0.5,bilinear,90,ADCOEFGE JKLMINOPCQ RS TLV?,0.5,ABCDEFGE JKLMNOPCRS TUN?,0.6538461538461539,24,0.5
6,0.5,bicubic,90,ADCOEFGE JKLMINOPCQ RS TLV?,0.5,ABCDEFGE JKLMNOPQ RS TOA?,0.6153846153846154,24,0.5
12,0.5,lanczos,90,ASCDEFGEHI. 4oMb OPQAST IMA,0.42307692307692313,ASCDEFGHI. «Mb OPQAST IVAW?,0.5,24,0.5
12,0.5,nearest,90,ASCDEFGEHI. 4oMb OPQAST IMA,0.42307692307692313,ASCDEFGHI. 4..Mb OPQAST IMD?,0.42307692307692313,24,0.5
12,0.5,bilinear,90,ASCDEFGEHI. 4oMb OPQAST IMA,0.42307692307692313,ASCDEFGHI. «Mb OPQAST IMAM?,0.5,24,0.5
12,0.5,bicubic,90,ASCDEFGEHI. 4oMb OPQAST IMA,0.42307692307692313,ASCDEFGHI. «Mb OPQAST IVAW?,0.5,24,0.5
18,0.5,lanczos,90,ABC 2 (GC AIIALMMOFORS TUMVIAY?,0.34615384615384615,ABCID 2 HG TIKLM NCE ORS TUMVIAY 2.,0.23076923076923073,24,0.5
18,0.5,nearest,90,ABC 2 (GC AIIALMMOFORS TUMVIAY?,0.34615384615384615,ABCID 2 7G AJKLY NCE ORS TUMVIAY 2,0.2692307692307693,24,0.5
18,0.5,bilinear,90,ABC 2 (GC AIIALMMOFORS TUMVIAY?,0.34615384615384615,ABCD 2 -GALIELM NOFORSTUVMIY 2:,0.3846153846153846,24,0.5
18,0.5,bicubic,90,ABC 2 (GC AIIALMMOFORS TUMVIAY?,0.34615384615384615,ABCD 2 7G AIIERLM NOFORSTUVIY 2:,0.34615384615384615,24,0.5
0,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,32,0.1
0,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,32,0.1
0,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,32,0.1
0,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,32,0.1
8,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,32,0.1
8,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,32,0.1
8,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,32,0.1
8,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,32,0.1
16,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,32,0.1
16,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,32,0.1
16,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,32,0.1
16,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,32,0.1
24,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,32,0.1
24,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,32,0.1
24,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,32,0.1
24,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,32,0.1
0,0.5,lanczos,90,ABCDEFG-IIKLIMNOPORSTUVWIY 2,0.7307692307692308,ABCDEFG-IIKLIVINOP QRS TUVWIY 2,0.6153846153846154,32,0.3
0,0.5,nearest,90,ABCDEFG-IIKLIMNOPORSTUVWIY 2,0.7307692307692308,ABCDEFGr LIKLVINOP ORS TUVWEYZ,0.6153846153846154,32,0.3
0,0.5,bilinear,90,ABCDEFG-IIKLIMNOPORSTUVWIY 2,0.7307692307692308,ABCDEFG-IIKLIVINOPORSTUVWY 2,0.6538461538461539,32,0.3
0,0.5,bicubic,90,ABCDEFG-IIKLIMNOPORSTUVWIY 2,0.7307692307692308,ABCDEFG-IIKLIVINOP QRS TUE 2,0.5384615384615384,32,0.3
8,0.5,lanczos,90,ABCCEFGH JKLMMOPORSTUVWXYZ,0.8461538461538461,ABCIZEFGH JKLMNOPORSTUVWXY:2,0.7692307692307692,32,0.3
8,0.5,nearest,90,ABCCEFGH JKLMMOPORSTUVWXYZ,0.8461538461538461,ABC CEFGH JKLMNOPOQRSTUVAXY.2,0.7307692307692308,32,0.3
8,0.5,bilinear,90,ABCCEFGH JKLMMOPORSTUVWXYZ,0.8461538461538461,ABCIDEFGH JKLMNOPORSTUVWXY:2,0.8076923076923077,32,0.3
8,0.5,bicubic,90,ABCCEFGH JKLMMOPORSTUVWXYZ,0.8461538461538461,ABCIZEFGH JKLMNOPORSTUVWXY:2,0.7692307692307692,32,0.3
16,0.5,lanczos,90,AZCDEFGHIJIK-MNO-QRSTUVWXY2Z,0.8076923076923077,ASCDEFGHIJK_-MMNO-QRSTUW WXYZ,0.7307692307692308,32,0.3
16,0.5,nearest,90,AZCDEFGHIJIK-MNO-QRSTUVWXY2Z,0.8076923076923077,Aa CDEFGHIJK_-MN O-QRSTUVWXYZ,0.7692307692307692,32,0.3
16,0.5,bilinear,90,AZCDEFGHIJIK-MNO-QRSTUVWXY2Z,0.8076923076923077,AZCDEFGHIJK_-MNO-QRSTUW WXYZ,0.7692307692307692,32,0.3
16,0.5,bicubic,90,AZCDEFGHIJIK-MNO-QRSTUVWXY2Z,0.8076923076923077,AZCDEFGHIJK_-MNO-QRSTUW WXYZ,0.7692307692307692,32,0.3
24,0.5,lanczos,90,ABCDEFCHISKLIMNOPQRS TUVWXYZ,0.8461538461538461,ABCDEFCGHISKLMNOPQRS TUVWXYZ:,0.8461538461538461,32,0.3
24,0.5,nearest,90,ABCDEFCHISKLIMNOPQRS TUVWXYZ,0.8461538461538461,ABCDEFCHISZKLMNOPGRS TUVWXYZ!,0.7692307692307692,32,0.3
24,0.5,bilinear,90,ABCDEFCHISKLIMNOPQRS TUVWXYZ,0.8461538461538461,ABCDEFCGHISKLMNOPQRS TUVWXYZ.,0.8461538461538461,32,0.3
24,0.5,bicubic,90,ABCDEFCHISKLIMNOPQRS TUVWXYZ,0.8461538461538461,ABCDEFCGHISKLMNOPQRS TUVWXYZ:,0.8461538461538461,32,0.3
0,0.5,lanczos,90,ABODE G-loikbly NOP OAS TU VWI Z!,0.2692307692307693,ABODE RG- lilly NOP OSS TUM WIZ!,0.23076923076923073,32,0.5
0,0.5,nearest,90,ABODE G-loikbly NOP OAS TU VWI Z!,0.2692307692307693,ABODE FG- Lilly NOP OSS TOV 2.,0.2692307692307693,32,0.5
0,0.5,bilinear,90,ABODE G-loikbly NOP OAS TU VWI Z!,0.2692307692307693,ABODE FRG> lilly NOP OSS TUM WIZ!,0.23076923076923073,32,0.5
0,0.5,bicubic,90,ABODE G-loikbly NOP OAS TU VWI Z!,0.2692307692307693,ABODE RG> lilly NOPO SS TUM WIZ!,0.23076923076923073,32,0.5
8,0.5,lanczos,90,PBC CI GH IALAING POPS TUOVILKY 2,0.1923076923076923,EBC IEAGH JALMNCPORSTUMIIXY 2,0.5,32,0.5
8,0.5,nearest,90,PBC CI GH IALAING POPS TUOVILKY 2,0.1923076923076923,PBC IOI AGH VAL MS POR SS TUM KY?,0.1923076923076923,32,0.5
8,0.5,bilinear,90,PBC CI GH IALAING POPS TUOVILKY 2,0.1923076923076923,EBC IEAGH JALMNCPORSTUMIIXY 2,0.5,32,0.5
8,0.5,bicubic,90,PBC CI GH IALAING POPS TUOVILKY 2,0.1923076923076923,CBC IEAGH JALMNCPORSTUMIIKY 2,0.46153846153846156,32,0.5
16,0.5,lanczos,90,APCOCRGHIIE MMO-QRsT WD?,0.42307692307692313,ASCO CPGHIJK MM O-QRST VAD?,0.46153846153846156,32,0.5
16,0.5,nearest,90,APCOCRGHIIE MMO-QRsT WD?,0.42307692307692313,AZCDIPGHIJK MM OFORST LM DOZ,0.46153846153846156,32,0.5
16,0.5,bilinear,90,APCOCRGHIIE MMO-QRsT WD?,0.42307692307692313,AZCOIPGHIJK MMO-FQRST VWDZ,0.5769230769230769,32,0.5
16,0.5,bicubic,90,APCOCRGHIIE MMO-QRsT WD?,0.42307692307692313,ASCO cPGHIJK MM O-QRST VID?,0.46153846153846156,32,0.5
24,0.5,lanczos,90,ABCDEPSEIKLIV NOR GRE PANE,0.3076923076923077,"ABODE SILL NOP RS UAW,",0.5,32,0.5
24,0.5,nearest,90,ABCDEPSEIKLIV NOR GRE PANE,0.3076923076923077,"ABCDEP SILKE WOP RE MANE,",0.3846153846153846,32,0.5
24,0.5,bilinear,90,ABCDEPSEIKLIV NOR GRE PANE,0.3076923076923077,ABODE SEILKLIZNOP RS MAW 1Z,0.5,32,0.5
24,0.5,bicubic,90,ABCDEPSEIKLIV NOR GRE PANE,0.3076923076923077,ABODE SILKLINOP RS MAW 1Z,0.5384615384615384,32,0.5
0,0.5,lanczos,90,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,48,0.1
0,0.5,nearest,90,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
0,0.5,bilinear,90,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
0,0.5,bicubic,90,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,48,0.1
12,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
12,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
12,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
12,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
24,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRS TUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
24,0.5,nearest,90,ABCDEFGHIJKLMNOPQRS TUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
24,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRS TUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
24,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRS TUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
36,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
36,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJALMNOPQRST UVWXYZ,0.9230769230769231,48,0.1
36,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
36,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
0,0.5,lanczos,90,AECDEFGHIJKLM MOP QRSTUVWC/2!,0.6923076923076923,AECDEFGHIJKLM MOP QRSTLVWIC2,0.6923076923076923,48,0.3
0,0.5,nearest,90,AECDEFGHIJKLM MOP QRSTUVWC/2!,0.6923076923076923,AECDEFGHIJKLM MOP QRSTUVVIC2,0.6923076923076923,48,0.3
0,0.5,bilinear,90,AECDEFGHIJKLM MOP QRSTUVWC/2!,0.6923076923076923,AECDEFGHIJKLM MOP QRSTLVWI2,0.6923076923076923,48,0.3
0,0.5,bicubic,90,AECDEFGHIJKLM MOP QRSTUVWC/2!,0.6923076923076923,AECDEFGHIJKLM MOP QRSTLVWIC2,0.6923076923076923,48,0.3
12,0.5,lanczos,90,ABCDIEFGH IO ALMIN OPORSTUVAVX YZ,0.5769230769230769,ABCDIEFGH!KLMIN OPORSTUVAV XYZ,0.6538461538461539,48,0.3
12,0.5,nearest,90,ABCDIEFGH IO ALMIN OPORSTUVAVX YZ,0.5769230769230769,ABCDIEFGH!FLMIN OPORSTUNAV XYZ,0.6153846153846154,48,0.3
12,0.5,bilinear,90,ABCDIEFGH IO ALMIN OPORSTUVAVX YZ,0.5769230769230769,ABCDIEFGH!KLMINOPQORSTUVAV XYZ,0.6923076923076923,48,0.3
12,0.5,bicubic,90,ABCDIEFGH IO ALMIN OPORSTUVAVX YZ,0.5769230769230769,ABCDIEFGH!KLMIN OPORSTUVAV XYZ,0.6538461538461539,48,0.3
24,0.5,lanczos,90,ABC IE SAIIKLINC PORS UVAXYZ,0.5384615384615384,ABC DE= SHIIKLTNC PORS UVAXYZ,0.5769230769230769,48,0.3
24,0.5,nearest,90,ABC IE SAIIKLINC PORS UVAXYZ,0.5384615384615384,ABC IDET SHIIKLIANCPORS UAAXYZ,0.5,48,0.3
24,0.5,bilinear,90,ABC IE SAIIKLINC PORS UVAXYZ,0.5384615384615384,ABC DE= SHIIKLMNC PORS UVAXYZ,0.6153846153846154,48,0.3
24,0.5,bicubic,90,ABC IE SAIIKLINC PORS UVAXYZ,0.5384615384615384,ABC DE= SHIIKLTNC PORS UVAXYZ,0.5769230769230769,48,0.3
36,0.5,lanczos,90,AZ3CCEFCHIJK MVNOPQRSTIVWDNZ,0.6538461538461539,AZCDEFGHIJK MNOPQRSTIVWDNZ,0.8076923076923077,48,0.3
36,0.5,nearest,90,AZ3CCEFCHIJK MVNOPQRSTIVWDNZ,0.6538461538461539,AZCDEFCHIJK MNOPQRSTIVADNZ,0.7307692307692308,48,0.3
36,0.5,bilinear,90,AZ3CCEFCHIJK MVNOPQRSTIVWDNZ,0.6538461538461539,A3ZCDEFGHIJK- MNOPQRSTIVWDNZ,0.7307692307692308,48,0.3
36,0.5,bicubic,90,AZ3CCEFCHIJK MVNOPQRSTIVWDNZ,0.6538461538461539,AZCDEFGHIJK- MNOPQRSTIVWDNZ,0.7692307692307692,48,0.3
0,0.5,lanczos,90,AECLEFCH JALVMNOPQRSTUVWI CO.,0.5769230769230769,AECLEFCH SKLV MOP ZRETUVWIO,0.46153846153846156,48,0.5
0,0.5,nearest,90,AECLEFCH JALVMNOPQRSTUVWI CO.,0.5769230769230769,"AECLEFCH SKLV MOP CRSTUVWIC%,",0.46153846153846156,48,0.5
0,0.5,bilinear,90,AECLEFCH JALVMNOPQRSTUVWI CO.,0.5769230769230769,AECLEFCH JKLV MOP QRETUVWIC,0.5384615384615384,48,0.5
0,0.5,bicubic,90,AECLEFCH JALVMNOPQRSTUVWI CO.,0.5769230769230769,AECLEFCH SKLV MOP ZRETUVWIO,0.46153846153846156,48,0.5
12,0.5,lanczos,90,ABCD 2G d CE EMIN CFO RS TUVAV KS?,0.15384615384615385,ABCD FGA SELMA OFORSTUVWX (2,0.5384615384615384,48,0.5
12,0.5,nearest,90,ABCD 2G d CE EMIN CFO RS TUVAV KS?,0.15384615384615385,ABCD 2 GA SELMINOFORS TUN VX 12,0.34615384615384615,48,0.5
12,0.5,bilinear,90,ABCD 2G d CE EMIN CFO RS TUVAV KS?,0.15384615384615385,ABCD 2 -GASELMIN SFC RS TUNVVX 12,0.23076923076923073,48,0.5
12,0.5,bicubic,90,ABCD 2G d CE EMIN CFO RS TUVAV KS?,0.15384615384615385,ABCD FGA SELMAN OF ORSTUVWVX (2,0.46153846153846156,48,0.5
24,0.5,lanczos,90,AS 2D E- SH LININC ROR UPAXYZ,0.23076923076923073,ABIDE S-TILIANC FOR UPN XYZ,0.3076923076923077,48,0.5
24,0.5,nearest,90,AS 2D E- SH LININC ROR UPAXYZ,0.23076923076923073,ABLE S-TILIANCR ORS WP ANYZ,0.23076923076923073,48,0.5
24,0.5,bilinear,90,AS 2D E- SH LININC ROR UPAXYZ,0.23076923076923073,AB OIE=S-TINEIANC FOR UPN XYZ,0.23076923076923073,48,0.5
24,0.5,bicubic,90,AS 2D E- SH LININC ROR UPAXYZ,0.23076923076923073,AB SISA S-LINEIANC ROR UPN XYZ,0.15384615384615385,48,0.5
36,0.5,lanczos,90,\ZSCCEFCEIIC VN OPQ RST IVI 7Nz,0.2692307692307693,\ZCCEFCREIJK-VNOPORSTIVITNZ,0.5,48,0.5
36,0.5,nearest,90,\ZSCCEFCEIIC VN OPQ RST IVI 7Nz,0.2692307692307693,\BCCEFCKIIK_-VNOPQRST IVAN z,0.46153846153846156,48,0.5
36,0.5,bilinear,90,\ZSCCEFCEIIC VN OPQ RST IVI 7Nz,0.2692307692307693,\ZBCCEFCRIJK-VNOPOQRST IVAN 2,0.46153846153846156,48,0.5
36,0.5,bicubic,90,\ZSCCEFCEIIC VN OPQ RST IVI 7Nz,0.2692307692307693,VZCCEFCREIJK-VNOPORSTIVITNZ,0.5,48,0.5
0,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXY2Z,0.9615384615384616,64,0.1
0,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,64,0.1
0,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,64,0.1
0,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,64,0.1
16,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,64,0.1
16,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,64,0.1
16,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,64,0.1
16,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,64,0.1
32,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,64,0.1
32,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,64,0.1
32,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,64,0.1
32,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,64,0.1
48,0.5,lanczos,90,ABCDEFGHIJKILMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,64,0.1
48,0.5,nearest,90,ABCDEFGHIJKILMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJK_LMNOFQRSTUVWXYZ,0.9230769230769231,64,0.1
48,0.5,bilinear,90,ABCDEFGHIJKILMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,64,0.1
